	Unnamed: 0	Sentence	Label
29304	29304	ending nambalana idha paaru... rajni nan arasiyaliuku varadhu urudhi	unknown_state
29305	29305	30m view varunu solluravinga mattum likes podunga	Positive
29306	29306	aruppukkottai thottiya nayakkar inam saarbaaga padam vetrtri pera vaazhththukkal...	Positive
29307	29307	kutti moonji vivek and ayaz	Positive
29308	29308	mani sir..romba nalaiku apparom theatrela pakka pora....arun vijay..semma..mass....vjs...str... vera level....,	Positive
29309	29309	movie block buster aaga vaazthugal trailar semma	Positive
29310	29310	vanniyar saarbaaga migapperiya vetrtri pera vaazhththukkal annaa	Positive
29311	29311	shankar oru scientist nasa la work panna vendiya varu cinimala work pandraru.	Mixed_feelings
29312	29312	selva+suuryaa+yuvan therikka poakuthu  sema triler	Positive
29313	29313	barma vaazh saiva vaelaalar sangam saarbaaga vaazhththukkal   ottumoththa vellaalar vaelaalar samuthaayam saarbaaga vaazhththukkal.. naan pirantha madurai maavattam.. enathu thanthai kanniyakumari mavatta saiva vaelaalar	unknown_state
29314	29314	sikaram vaanga anna i am waiting	unknown_state
29315	29315	ngk movie ku fdfs poravanga like  podunga	unknown_state
29316	29316	omg.... thalaivar vera level..... love you thalaiva...	Positive
29318	29318	thala vera vera vera level	Positive
29319	29319	othaaa ithu padam   suthadi fir kunjith	Negative
29320	29320	apdiyellam nadakadhu...nadaka koodadhu...look at his eyes...wow!!!	Mixed_feelings
29321	29321	actor vijay anna bairavaa teaser dialogue's:  dialogue-1 vijay anna: therincha ethiriyai vida theriyaatha ethirikku thaan allu adhigamaa irukkanum  dialogue-2 vijay anna cute dialogue: vilayaadalaamaa.....  dialogue-3 vijay anna: innaikku niraiya bearda illaatha kaetta pazhakkam enda irukkuthu  dialogue-4 villian: nee enna vasool mannana....?   dialogue-5 thalapathy:theriyala appaditthaan paesikkiraangka... sema  last dialogue-6 vijay anna: eppoa varum-nuu sollanuma.....?	unknown_state
29322	29322	thalaaa  u r  great	Positive
29323	29323	rajani fan da.......sethu pathi hart da	Positive
29324	29324	penkalukkaana oru vizhippunarvu padam . kattaayam tiraiyil kaanungal. inththa maari oru padaippukkum oru thunivukkum munnadi  thamizh chinima thoattru poakattum....	Mixed_feelings
29325	29325	super thala fan sollurathuku perumaya iruku	Positive
29326	29326	ithellam nambara mathiriya irrukku . kevalam. verum sattham.	Positive
29327	29327	commercial hit kudukuma nu theriyadhu... but padam nalla irukkum nu theriyudhu.	Mixed_feelings
29328	29328	93k left for 600k likes	unknown_state
29329	29329	devendran kuula vaelaalar saarbaaga padam maaperum vetrtri pera vaazhththukkal	Positive
29330	29330	superb suriya sir,,  anuska mam, waiting for singam  4,best of hari sir,	Positive
29331	29331	mass thailava bgm vera level and dialogues semma	Mixed_feelings
29332	29332	10 m views🤗 24 k coments 470 k likes	unknown_state
29333	29333	ennamo iruku padathula athu nalla iruntha padam hit	Positive
29334	29334	vera lavel thala lawyer getap semma masss ha irukku thalaiku	Positive
29335	29335	guys make it as 10 million soon	Mixed_feelings
29336	29336	mia khalifa fan club saarbaaga vaazhththukkal	Positive
29337	29337	pakka mass vera level  ngk	Positive
29338	29338	maari & vikram vedha music copy	unknown_state
29339	29339	naa reddiyar naanum enn oor makkal 2000 paer saarbaaga vaazhththukkal thunai nirboam	Positive
29340	29340	jayam ravi and kajal sema pair	Positive
29341	29341	ni varalom mass ponglaku get ready guys	Positive
29342	29342	i'm karnataka kiccha sudeep fan  i love surya sirr osm teasar	Positive
29343	29343	therikka vitturaapla  suuppar moagan sir  it's not a flim it's based on true story  botra laika	Positive
29344	29344	39k left for 500k likes	unknown_state
29346	29346	innaiku social media thala fans kaila.....	Positive
29347	29347	thalaa gethuuuuuuyov pandey (militry) nee ena yaa inga	Positive
29348	29348	na arasiyalukku varuvadhu uruthi ...dai idhu 96 ..yaar yemthuringa	unknown_state
29349	29349	sethu than mass da vera yarum illa da... vijay sethupathi da.....	Positive
29351	29351	yaathavarkal saarpil padam vetrtriyadaiya vaazhththugal ...	Positive
29352	29352	, inththa padam maaperum vetrtri pettru thamizh sinimaavil aathikkam seluththum ,,,idhu poantra maelum pala padangkalai iyakka vaazhththukkal	Positive
29353	29353	jathi kodumaiyoda vali ennanu mahaparathathula karnana pathu therinjikulam	Negative
29354	29354	climax vera level athaan thala vera evanaalayum itha solla mudiyumaa ?	Positive
29355	29355	hahaha back to 90s rajini sir... waiting thalaivaaa	Positive
29356	29356	13 million views comming soonn.......thalaivaaa vaaa thalaivaaaa	Positive
29357	29357	1.8 k left  for 16 m	unknown_state
29358	29358	what did you say.... roar .....	Positive
29359	29359	vera level ma sema different aa irukh	Positive
29360	29360	3.maethaigal ..meendum thamizharkalin..aangkilam padam.inaiyaaga. edukka patta. pramaandaam........sema.maas	Mixed_feelings
29361	29361	vardan dies because of ethi. bet yaaru vara	unknown_state
29362	29362	thalaaaaaaaaaaaaaaaaaaaaaaaaaaaaa dharisanammmm da. thala da vera evan daaaa 🤝🤙	Positive
29363	29363	ithu tamil nadu ella ithu enga thala nadu	Positive
29365	29365	idhu oru saathi reethiyaana padam illai thaan sellum vazhi surry endru ennik kondu thavaraana paathaiyil sellum oor muttaal koottaththinai tiruththum padam.	Mixed_feelings
29366	29366	50 k views 88 k likes epdiya	Negative
29367	29367	90% cmnts are hit like cmnts.... romba mosam da dei🤦‍	Positive
29368	29368	marana mass bgmu1 selva  suriya	Positive
29369	29369	surya sir came with bang......fab teaser	unknown_state
29370	29370	ithu ena bigboss promo va da like comment nu vilayaditu irukinga 🤣🤣	Negative
29371	29371	dei arya athan marriage panita la apram ena will u marry me	Negative
29372	29372	only one talaivar pettta in pongal	Positive
29373	29373	kekka pekka short flim aa aptiye yeduthuringa	unknown_state
29375	29375	padikkaathathu unn thappu........ adha vittuttu paarpanan ozhiga nnaa avan enna pannuvaan.....	Mixed_feelings
29376	29376	kollikkattaiyai vachi kaathala theechi vittunga thollaiyae irukkaathu.	Positive
29377	29377	sengkuntha mutaliyaar  samoogam saarbaaga vaazhththukkal ...	Positive
29378	29378	aaahhhhh..... pullarikkithu ya...... semmmaaaaaaa kaathiruppom may 31	Positive
29379	29379	thannal vazhkkai kidachavanga thanakku dhrogam senjalum.....thalaivar avargalai vanjikkamattar.....thalivar is man of great humanity....thalaivaaaa always mass...	Positive
29380	29380	jaathi veri pidiththa padamaaga irukkum poala jaathi ozhikka padam edungka jaathi uruvaakkavoa kalavaram seiyavo padam edukkaathae manita azhivu unakkae	unknown_state
29381	29381	thala acting vera level... court scene semaya iruku.. thalaaaaaaaaa	Positive
29382	29382	sathiyama solra teasera nighttha pakren antha bgmoda avanga  bodhu  allu vttruchu peiya paatha maari irukku	Positive
29383	29383	luv uuuuuu thalaaaaaaaaaaaaaasouth indian ruling lion ajithkumar 🤙🤙🤙🤘 haters	Positive
29384	29384	draupathi eh 5 pursuan kaari indha title ah vachukitu pathni vesam poda vantanunga poviya... ivalungala love panni dhan settle aaganumam apudiye ellam tata birla? pichakaara pasanga.. thirutu kula thozhil.. kooti kudukurathu..ippudi vazhara unga pechula eppudi nermai unmai lam irrukum.. minju pona ungomma thai oli nu asingama mattum dhan ungaluku pesa theriyum. mudinja ozhunga ponna valanga da.	Mixed_feelings
29385	29385	varalam varalam va va  thalaiva !!!  theri	Positive
29387	29387	padaththirku thamizh naattu makkal anaivarum aatharavu thara vaendum.	unknown_state
29388	29388	yathavargal  sarbaga i am support	Positive
29389	29389	romba naalukku appuram ippathaan maniratnam padam paakkalaamnu thoanuthu....	Positive
29390	29390	thani oruvan fans hit like	unknown_state
29391	29391	enna pa fornt style alla sarkar fornt style la eruku	Positive
29392	29392	na yaar fan'um illa...intha movie la nanbane villain pola??? koodave irunthu drogam pannuvan pola..apo nalla tha irukum	Positive
29393	29393	semma movie i love  theri baby nanika	Positive
29394	29394	engkal kolgaigalai myyappaduththi thaan inii tamizhagam nagarum. mersal, sarkar, 2.0, kaapaan ellaam adharku udhaaranam. naam thamizhar	Positive
29395	29395	arumaiyaana oru padaththin trailer padam vetrtri pera ennudaiya vaazhththukkal..idhai neengkal saathi padamaai paarthaal saathi padamaagathaan theriyum.. manithanaeyaththudan paarkka vaendiya padam idhu..	unknown_state
29396	29396	thala super ajith sir i love u sir	Positive
29397	29397	pakarathuku chinna paiyan maathiriya ???? poi sonnalum oru nayam venamada !!!	Negative
29398	29398	poaraadurathae tappuna poaraadura maari soozhnilaiyai uruvaakkurathum thapputhaan	unknown_state
29399	29399	1st day la 3 shows kku ticket eduthuttu padam release aagaama kola gaandla irukkaen..  ..	Negative
29400	29400	ellaaththukkum poaraattam panni thaan vaangkiyirukkoam.... iththanai naatkalaaka naanga koopamadaindha kaaranamaaga iruntha anaiththum oru padaththin vaayilaaga anaivarum arinthathae theera vaendum endru irukkintra nilaiyil ithanaiyum poaraattaththil thaan pera mudiyum poala	Mixed_feelings
29401	29401	dislike potta thevudiya pasangaluku kolandha porakaadhu	Negative
29402	29402	trailer sumara dha irukku, but arjun dialoge semmaya irukku	Positive
29403	29403	who all are after jellikettu trailer	Positive
29404	29404	idhula dhn da kusu kusu nu pesama nalla pesirukanunga	Mixed_feelings
29405	29405	iyakkunar ranjit poantra jaathi veriyanukku idhu oru nalla seruppadi	Positive
29406	29406	ajith ah vida rajini  youngah theriraru petta movie la.... maranam mass pongal	Positive
29408	29408	avar avar samuga pengalai manam mudipathu siranthathu... en machan nanbanaga vanniyan... avanuku durogam seyya mattom... devendra kula vellalar	Mixed_feelings
29409	29409	adutha atm ready pola barathan senjitan oh !	Positive
29410	29410	viswasam sirutha siva senjitaan who agree🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	Negative
29411	29411	my hero is always abdul kalam	Positive
29412	29412	sk anna fans hit a like	unknown_state
29413	29413	kerala trending #3 make it  first #1	Positive
29414	29414	nalla iruku bt neeraya padathuda copy irukum pola ok nicccc  ena illatium vijay sethupathi ka a paakkalam	Mixed_feelings
29415	29415	mukkulathoar saarbaaga padam vetrtri pera vaazhththukkal	Positive
29416	29416	inththa padam 100 naall thaandi oada vaazhththukkal iyakkunar avarkalukku	Positive
29417	29417	vijay rajini fan yana thaliyvra  mathikla vijay ila oru alea illa	Negative
29418	29418	super star rajini fans like here	Positive
29419	29419	thala ellame masss just waiting for ur film mass .dislike panravangaluku ellam koncham kuda rasanaye illa. thala always liked by all	Positive
29420	29420	tamilnadu anaitthu viswagarma samuthaayam saarbaaga padam velli vizhaa kaana vaazhththukiroam	Positive
29421	29421	happada oru vazhiya siva and team thalaiya vitu poitanga	Positive
29422	29422	24hr 5million views and 350k+ likes varumaa????🤩🤩🤩	unknown_state
29423	29423	vaaniyar chettiyar sarbaga intha padam  vetri adaiya vazhthukal	Positive
29424	29424	action king arjun fans like here	Positive
29425	29425	vikram is fucking 53 .  still badass  and awesome	Negative
29427	29427	ipa surya vum political related aa, start panitaan, enima political entry dhaan idiot actors	Positive
29428	29428	aiooo aiooo edallam oru move a eda pakratuku padil summa ve ekklam	unknown_state
29429	29429	maniratnam is back...... finishing dialogue semaaa.....	Positive
29431	29431	ellam mudinju pochu nu  ellarum solla arambikkum pothu anikku pudusa porakuran   namma #hero sk.   suyama sinthikka therinjavan  thaan suuppar hiiroo........	Positive
29432	29432	epo  solre  ketuko evanavathu gounder pullaigala nerunga nenachalum karavaruthuruve	Negative
29433	29433	jai super star rajinikanth sir akshay kumar sir and the genius shankar sir	Positive
29434	29434	vikram sir you are rockstar	Positive
29435	29435	crt time la vidama yenya ippadi panringa	Negative
29436	29436	1.40 goosebumps moment i like surya anna	Positive
29437	29437	pudhukkoattai mukkulathoar  saarbaaga padam prammaanda vetrtriyadaiya vaazhththukkal!	Positive
29438	29438	ingka niraiya paer ungkal saathi peyarai solli pulambuvathum, aathangka paduvathum,unarchchivasappaduvathum veen sonthangalae....maaraaga namm veettil irukkum penkalukku inththa saathiyiyal saarntha samoogam pattriyum,ungkal samuthaaya pattrai pattriyum sollikkoduththu valarungkal....idhuvae maattraththin muthal puddy......	Mixed_feelings
29439	29439	music !!! ghibran.. vera level 🧡	Positive
29440	29440	400 cros but cg innum nala pannirukanum. mathabadi k	Negative
29441	29441	hip hop thamizha stamp yen perusa kaamikilaa	Negative
29442	29442	padam semma suspense ah irukom polaye	Positive
29443	29443	thalaiva ne than gethu...  varum paar...	Positive
29444	29444	sila perukku padathu mela botha enakku yuvan mela botha alchocol all time u1	Mixed_feelings
29445	29445	trending vittu evloo kila venaalum pogatum .na daily intha trailer pakuvan comment poduvan.	Positive
29446	29446	bgm semma nu solravanha hit like.......	Positive
29447	29447	kurudu, karupu kannadi, nisaptham, thoppi, idhavittu epoppa miskyn veliya varuva🤓	Mixed_feelings
29448	29448	tamizhan ellaam ippadi saathi sandai poattukkittu irungka vaazha vanthavenlaam nammai aandugittu irukkaan	Negative
29450	29450	veera level surya fans hit like	unknown_state
29451	29451	magalgalai pettra apaakkalukku mattum thaan theriyum inththa kodumai evvalavu valii endru. nandri moagan annaa	unknown_state
29452	29452	inththa padam oru saathi thunduthallagavae paarkka padugiradhu! maaveeran kittu devarrattam padaththaippoal  oodaamal iruppathae  nallathu	Positive
29453	29453	maattar aa enna maattar uncle... kids vere level	Positive
29454	29454	1:56 watch in 0.25× majic oh akshay kumar	Mixed_feelings
29455	29455	interest ha trailer ha paathukunu irrukum bodhu eacha kala madhri naduvula  add ha yean da  poduringa ......	Mixed_feelings
29456	29456	ready beating mokka shivakartikeyan in kaappan  becarful ok	Negative
29457	29457	singam illa asingam, marana mokka trailer	Negative
29458	29458	veera mutharaiyar munnaettra sangaththin saarbaaga vaazhththukkal	Positive
29459	29459	thala  sema....  trailer ethana thadava pathalum semaya iruku... omg...padam epo varapoguthu... eager ha wait pandra....	Positive
29460	29460	8th yaru yailam leave apply pani irukiga  oru like poduga	Positive
29461	29461	thiruvannamalai mavatta koanaar/aayar/yadhavavar inaththin saarbaaga padam vetrtri pera vaazhththukkal	Positive
29462	29462	rajini ya pathi comedy panna oru thaguthi venunda naaya	Negative
29463	29463	yaar ellam 20m views wait panduringal??	Positive
29464	29464	cuddalore district vanniyargal sarbaga vazhthukal	Positive
29465	29465	it's true indha vayasula ajith vijay feeldla irrukka mattanunga	Positive
29467	29467	kaatu mokka.singam enna kudhira mela varudhu	Mixed_feelings
29468	29468	trouble treat makkal selvan fans like it	Positive
29469	29469	thala mass     eva enna venalum sollatum     engaluku bayam illa	Positive
29470	29470	iyakkunar moagan avarkalukku nandri...... ikk kaaviyam vetrtri pera vaazhththukiroam..... yaathavar mattrum vanniyar saarbaaga vaazhththugal ...	Positive
29471	29471	ariyalur maavattam muzhuvathum ,thirelapathi padaththai paarkka aavaludan varavaerkiroam	Positive
29472	29472	dei appo suriya ku pair ellada antha koo arya ku than pair ra	Mixed_feelings
29473	29473	thala acting mass vera level vivegam	Positive
29474	29474	ar rahman music vera level.......hollywood la kuda ipadi oru music ketu iruka mudiyathu.....apadi oru bgm.......!!!!	Mixed_feelings
29475	29475	miga periya nimmathi... jaathiya vachu pilaipu nadathum director ranjith avagaluku seruppadi... jathiyil udanpadillai. anal ithu pondra oru thiraipadam thevai... valthukal. thiraiyarangu sendru matumey parpen.	Mixed_feelings
