	Unnamed: 0	Sentence	Label
5088	5088	avru hege andre . neenu hene satya helu naavu deslike maadode . naavu erode adke avru huttutane . appa ammananne esta pattirlikkella	Negative
5089	5089	kannada chitraranga  belavanige suru aaytu jaii kannadambe	Positive
5090	5090	kgf 2   commentnasn      like	unknown_state
5091	5091	super bro nd boss fans	Positive
5092	5092	helide guru ninu	Positive
5094	5094	hands up english alva	unknown_state
5095	5095	movie chennagi ide	Positive
5096	5096	masts togari tipp	Positive
5098	5098	hindi song trailer no promotion release hindi trailer in hindi channel	unknown_state
5099	5099	@vinay vinu kanditha bro shigradalli	Positive
5100	5100	yaar guru idnu kooda dislike maadidare	Negative
5101	5101	@f m s rakahith is shit man	Negative
5102	5102	idella publicity stunt ivra appa madid duddella chindi udaysi ivaaga kalla kanneer haaktaavne	Negative
5103	5103	is ashvadhama alive	Positive
5104	5104	illi neevu aa hesaranna helohagoo ilvalla.48 beka bitti thinno baayiglu ottigr barathve.modalu lancha hogbeku	Negative
5105	5105	one time kelidre average ansatte	Negative
5106	5106	abba aen guru trailer	Mixed_feelings
5107	5107	movie nodi hands up....  madi 🤗	Positive
5108	5108	charitre srustiso avatara.....	Positive
5109	5109	naan sigappu manithan vishal	Positive
5110	5110	@shivaraj shivu neenu ias  officeraaa????? uneducated anta heltiya.... but nettage type madoku baralla.... kudukaranna drinkers anta alla	Negative
5111	5111	oohegu meerida saahasa	Positive
5112	5112	superb  guru	Positive
5113	5113	amazing movie pls yellaru movie nodi	Positive
5114	5114	nandini parthasarathi ascar just miss n	Mixed_feelings
5115	5115	thankz brother  avalu enaadru tappu maadidlu andaaga baya padisona sum sumne beda alwa	Mixed_feelings
5116	5116	super  tippa  story	Positive
5117	5117	asn > kgf	Mixed_feelings
5118	5118	diya chalanachitra tumbane chennagide. swalpa prachaaradalli korate irabahudu. hadugalanna hakiddare idu innonddu mungaaru maley agutittu. hots off tuu director ashoke	Negative
5119	5119	prajwal devaraj looks sooooo handsome in ananthu vs nusruth kannada movie	Positive
5120	5120	saryagi rubbidira brother	Mixed_feelings
5121	5121	basavaraja kencharaddy super	Positive
5122	5122	starting baro music kundavani kundapurada u remake	Mixed_feelings
5123	5123	all d best from ballari ntr fans	Positive
5124	5124	tq sis deshakke support madtirodakke	Positive
5125	5125	super annna neevu	Positive
5126	5126	powerful music irbekittu annoru like madi	Negative
5127	5127	sir super matadidre	Positive
5128	5128	mettu tagand hodibeku soolemaklige soolerge avren chinadalliro mindrige hunttidira nimmoun t....u	Negative
5129	5129	@sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs boli magane nin appan third a	Negative
5130	5130	first time movie nodoru taleli uoohe screenply ittukondu nodbedi freedomagi nodi movie superagide kanndada hosatana adduriyagi kanutte guru movi superrrrrr	Positive
5131	5131	rakshit  shetty sir super. .	Positive
5132	5132	abbabba.... super movie	Positive
5134	5134	@mahesh babu gandu sulemagane.....urko....	Negative
5135	5135	astu sala kelidru kelbeku ansute bro super song	Negative
5136	5136	suuper  brother	Positive
5137	5137	awesome	Positive
5138	5138	love mocktel kuda super ide	Positive
5139	5139	nkn chindi rost guru....	Positive
5140	5140	sir modalu nam deshadali shikshana krati ag beku and nrashta chara nilbeku	Positive
5141	5141	idu charitre srutsiro song	Positive
5142	5142	@harisha be	unknown_state
5143	5143	guru kiccha matte puneet matte shivanna boss anta yaaru annala guru	Negative
5144	5144	communist sarkar beku bharat dalli nu nam avrige freedom jasti agide	Mixed_feelings
5147	5147	@sᴀɴᴅᴀʟᴡᴏᴏᴅ sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs irbahudh... but avn mundhe neen yavathidru baccha.. nnnenp idko ondh kanmada actorna nodi beliyodh kali. adhna bittu avn hero ivn baccha anbeda. nan dharshan fan sudheep fan yash fan rakshith shetty kannada actor ellar fan..avr yaro obbaninda kannada film belyall kanale..	Negative
5148	5148	haha  nija	unknown_state
5149	5149	hindi song release madlilva?	Positive
5150	5150	3 days n1.6m viewsn 5.6 commentsntrending no.1n.🤔🤔🤔	Positive
5151	5151	idu pakka shankar naag stale ...... trailer ashte saang ashte .........  surry ene irali olledaagali.... namma bhashe namma hirime	Mixed_feelings
5152	5152	i'm full addected this song nidu charitre srashtiso avataara	Positive
5156	5156	suuper saang  huliya	Positive
5157	5157	chitrarangadalli sanchalana moodisali. nyaar yaarigu baas alla nimma cinema chennagidre ellaroo nodtare bucket ellah moolege hockey. innobba nata bandu helida anta yaaru cinema nodalla nimma abhinaya kathe manoranjane nodi bartare ashte. nshubhavagali........	Negative
5158	5158	yaaru e songanna ondakkinta jaasti sala kelta edeera like maadi	Positive
5159	5159	en helde guru	Mixed_feelings
5160	5160	charitre srushtisoke rediyagtiddane...avane srimannarayana....	Positive
5161	5161	eh tiktok ela andre nimanatha troller kooda mundhe bartirlilia	Negative
5162	5162	why is voice still like teenage ?	unknown_state
5163	5163	1st time - chennag illan2nd time - parvagillan3rd time- addicted	Positive
5164	5164	sir nimma ph no kodi sir trip eruvaga nimma cab joteyali hogtivi nimmaantvaru chanagierabeku n yela snhytru adstu evar cab book madi  ethara madidre  swalppa helf agbwdu friend s gn	Positive
5165	5165	namma tande nu heege sir	Mixed_feelings
5166	5166	nice story accting super prajval devraaj	Positive
5167	5167	super togari tippa	Positive
5169	5169	atyadbhuta kannadada cinema. kalaavidaru kooda  tumba chennagi natisiddaare.	Positive
5170	5170	hands up. kannada super. song ..but .. like me anyone's 2020 like me ..	Positive
5171	5171	soori anba song nodi bandavru  like maadi	unknown_state
5172	5172	idu actually chenag irodu	Positive
5174	5174	bro z news(hindi) channel alli nodi	Positive
5175	5175	wet madbeku allwa🥰	Mixed_feelings
5176	5176	sari nivu video na roast madi adre madvaga pubg atava free fire games hakondo madbedi a games kooda chinese	Negative
5180	5180	saar intaha vyaktigalu vishesha tamma tamma tande tumba pramanika nata. avara aatmakke shanti sigali endu kelutta	Positive
5181	5181	modalu ninna gulamu jaam biddidda nodu	Negative
5182	5182	600 neey like nannade	unknown_state
5183	5183	music kelta erbekanisutade	Positive
5184	5184	@thiru valluvan good bro...grt	unknown_state
5185	5185	suuper aagi bandide nimma trailer ee philam nimma life annu change madali prajwal avare kelavariruttaare avara laifalli enoo madalikke aagalla innobbara bagge maatanaaduttaare anta rige neevu enu helidaroo prayojana illa nimma ee philm yashassu kaanali jaii karnataka	Positive
5187	5187	kashta ellarigoo ide sir.... adannu metty nilli......eega hegidru philm ge chaans galu siktive...khushiyagiri.	Positive
5188	5188	maga  heege maadu dyaas likes sigutte	Mixed_feelings
5189	5189	idee cinema elliyoo kooda besara padisade uttamavaagi‌ prekshakara manasson  seleyuvante moodie bandide good luck brother	Negative
5190	5190	krishana  shapa tatteleebeku	Negative
5191	5191	hi my friend	unknown_state
5192	5192	bari sokuda film marre	Negative
5193	5193	maga pubgi mix madabeda..... aage maadu	Negative
5194	5194	one word .. awesome music	Positive
5195	5195	copy maadidre case agalva?	Mixed_feelings
5196	5196	super star darshan fans ikada	unknown_state
5197	5197	spr song	Positive
5198	5198	legit gaming adhu ond pada bittu nodu	Mixed_feelings
5199	5199	houdu  namma burry kannige saasive gatradalli maatra  kandare	Positive
5201	5201	awesome	Positive
5203	5203	obbara tale hodedu baduko srimantaraginta nswaabhimaanadinda  badukuttiro nimmannu nodi hemme anisutte	Positive
5204	5204	idhe tara movie barali nkannada chitrarangadalli nbelavanige tarali annorunlike maadi	Positive
5205	5205	jai d boss	unknown_state
5206	5206	yallo heno aythu anthane alva guru avnu sule maga	Positive
5207	5207	.mereyali gaganadalli nimmade laanchanaa...	Positive
5208	5208	solpa beat jor madbekagittu	Negative
5209	5209	video nodidare bhaya agutthe	unknown_state
5210	5210	upendra tara ideas eroru pm	Mixed_feelings
5211	5211	suuper annaa channagi helidira desha abhimana andre idu guru	Positive
5212	5212	music ultimate guru estu saari keldru kelbeku ansuthe	Positive
5213	5213	idu kannada chitrarangada charitre srutisoo avataara yaar avanu .......... (avane srimanarayana) all the best d b055 fan	Positive
5214	5214	nice story togari tippa	Positive
5215	5215	entertainment andre hidu huliyaaaa	Positive
5216	5216	rajesh rao yeap bro	unknown_state
5217	5217	@troll monster_kannada nim amman kalsu thoristhini	Negative
5218	5218	yaaraadru lyrics odidre ee haadina olaartha tiliyoke eshtu kashta ide anta tilidirutte...adhu ee haadina twist	Positive
5219	5219	wowww matte barlebardu ah daridra app	Negative
5220	5220	superagi heludri bro	Positive
5221	5221	navalla guru politicians change agbeku kachda galu	Positive
5222	5222	hi....chaina dalli ago product nnu navu madidvi....adre....namma desha davre namage mosa madidru same model nnu chaina kondogi avrege thorise dublicate madbittu dandu...kammi belege elle mariddare....edde karana...navu hinduliyalu....eglu navu...mado ondondu product chaina dinda tharisthidru adre navu automobiles product naavu madthideevi...adre yaaru encarage madalla.....	Positive
5223	5223	super bro  agi roast madidira	Positive
5224	5224	yav movie remake hethidira sir	Mixed_feelings
5225	5225	movie was amazing!!🤩🤩	Positive
5226	5226	sir niu ene adru tik tok alli hero herohin tara stile madtarala avarige idu kammine niu innu ivarige rost madi sir jai modi ji	Mixed_feelings
5227	5227	rakshit shetty ravara chitra mattu ajneesh ravara sangeetada ee haadu kelataa idre... hamsalekha haagoo ravichandran ravara haadugale nenapagutte... chitratandakke shubhavagali...nnagarjuna sharmaravara sahitya	Positive
5228	5228	naanu ollevarige mathra olle comments madtini sir ......ninnanta olle vektige ollede agutte sir shankar sir nimmanta seniors namage inspiration sir !!!! haage kuda anchor kuda super neevu kuda naanu mecchida anchor neevu	Positive
5230	5230	thuuuuuuuuuuuuuuuuuu bindu gowda andre alpa swalpa maryade ide but why you only tiktok anta kelitumba asayya aytu avla mele	Negative
5231	5231	nammantavrge spoorti nivu sir	Positive
5232	5232	super cute little song	Positive
5233	5233	suuper saang rakshit shetty surr nnamma udupi jilleya hemme	Positive
5234	5234	like madok agila andru parvagila......yaru dislike madbedi...	Positive
5235	5235	oh broi  tqusm🤩	unknown_state
5236	5236	hindi song release madilavaa	Mixed_feelings
5237	5237	tiktokers present situation... nnoduvavaru yaaru namma videonoo	Negative
5238	5238	illinda nimma vijaya yatre prajvalisali	Positive
5239	5239	@dayananda c lol antarjati vivaha adre caste fear iralla. nanu a caste e caste anta vote hakkala yalla mixed hagirtare. sariyadavrge vote haktare.  jailge hogibandavrge hakkala	Negative
5240	5240	kathe sariyagi tilidukolli..... please don't worng guide..... ashwattaama shivana avataara.... indranalli sullu helidakkagi bhoomiyalli deergha kaali yaagi avataarididaru ashte...... krishna avarige shapisalilla	Mixed_feelings
5241	5241	@cypher spalling misteek madbardu.... adu d boos	Negative
5242	5242	communist government better enu hagadare	Mixed_feelings
5243	5243	charitre srushti maadiruva shettrege...hands up	Positive
5244	5244	vijay prakash avarige ee saang match agtilla but music is good	Negative
5245	5245	suuper guru tick tock galige mettinalli odiddia nannatranoo ondu hale mettide kodtini tagondu bidu	Positive
5246	5246	super singing by vijay prakash...	Positive
5247	5247	dii baas abhimaanigalinda all the baset	Positive
5248	5248	34 m 🤫🤫	Positive
5249	5249	pakka hit aguthee	Positive
5250	5250	surr neevu helida pratiyondu maatoo nija.jotege idarinda svalpavaadaroo kalitu chikka mattadalli deshada abhivruddhige purakavaada sikshana mattu utpaadaneya maargadalli nadeyalu shuru madalebekada kaalavidu.bunny grameena okkootavaada namma gramagalalliruva moolagalanne upayogisikondu namma halliya janara avashyakategalna namma halligalalliye doreyuva vastugalannu balasi puraisuva kelasakke mundagona.idhe namma bhavya balishtha bhaaratada nirmaanakke modala hejje.	Positive
5251	5251	rakshit yake ista gotha friend's na jote yalli yavagllu ittikondiru thare	Positive
5252	5252	tumba kalaavidara gati ide. kalege bele illa. ashwath awara family ge ee thara aagbaardittu.	Negative
5254	5254	aen  praasa  guru  nindu 🤣nnkn deng devru madu tiktok na	Positive
5255	5255	namganthu tik tok ban aagiddu tumba kushi	Positive
5256	5256	@venu gopal avn ondhu hero.na thu..	Negative
5257	5257	rakshi shetty fans yar edera like made	Positive
5258	5258	namdu mind set hege andre	Mixed_feelings
5259	5259	anna nin super yelargu saryag ugdidya avrgela bartha edid bikshe kaasu miss aythu antha support madtha edru aste	Negative
5260	5260	last scene nice guru	Positive
5261	5261	idu...idu...actually chennagirodu ..nyaava..bollywood.. hollywood..merediddaro kannu butty swalpa nodro	Positive
5262	5262	nijavaglu satya sir	unknown_state
5263	5263	odeya nodokke theater ge ogide janane eddilla vaapas banbitri nanu nan frds 🤦‍	Negative
5265	5265	namma deshadalli otlaane jaasti	Positive
5266	5266	my  favorite songs	Positive
5267	5267	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
5268	5268	navu delet madi tumba dina aytu	Positive
5269	5269	majestic alli mobile and money kaltana mado sule makla nodi kalthkoli shankar sir na shankar ashwath sir inspiration to all	Negative
5270	5270	baari simpal haadu... haage keltaane irabeku annoru laika maadi....	unknown_state
5271	5271	olle prayatnake olledagli jai srimannarayana	Positive
5272	5272	super agi mathadthiya bro	Positive
5274	5274	hai guru you tube nalli hest hesto video nodidde adre nim thara yaru rost madilla.supero super ede thara video madtha eri..	Positive
5275	5275	charitre srushtiso avataarada ee saang & sinimage...kitcha fance kadeyinda aall dha best...	Positive
5276	5276	suuper suuper suuper fyaan agode bro nimage	Positive
5277	5277	remake mado herogaliginthane thara swamake madoru bekunnam industry genremake yella wastenswamke is best	Positive
5278	5278	china avru nan shata	Negative
5279	5279	super  vp sir	Mixed_feelings
5280	5280	nim manigu bandidna.......?	unknown_state
5281	5281	aaa noora koti bharatakke alla idi vishvakke	Positive
5283	5283	ee deshada duranta	Negative
5284	5284	movie chenagide hogi nodi	Positive
5285	5285	25 varshagala hindakke karedoydu bisaki bittitu ee kathe	Mixed_feelings
5286	5286	nam salwagi kadiyali eddu kasta padtare army dauaru  but ewrige tiktok du hatide thunima  india dali edre india jana hage erli thoo nima chanagi matadiya anna tq	Positive
5287	5287	mast song anna...... superbbbbbbbbb	Positive
5288	5288	r.n. laxmi mahadevl	unknown_state
5289	5289	togari tippa is greaterden	Positive
5291	5291	kannada industry alli hosa dakale baryok bandavn yar avnu.......avane sreemannarayana	Positive
5292	5292	neenu suuper guru  aadare namma egina yuva janate yaake aa tara samaya almadtaro gottila	Negative
5293	5293	idu cheritre shrustiso avatara	Positive
5294	5294	sariyagi helidira bro	Positive
5295	5295	ee sangeeta mattu dance step ondu benchmark mattu trend aagatte	Positive
5296	5296	mutturaj melageri suuper	Positive
5297	5297	hinge video maadu	Positive
5298	5298	@rajesh0823 r all//p	unknown_state
5299	5299	superb bro...... ever green	Positive
5300	5300	plz send account details	Negative
5301	5301	guru uttara karnataka bhashe daaga gummidi brow suuper	Positive
5302	5302	narayana song nodi bandavaru like madi	Mixed_feelings
5304	5304	guru nakn enu madbekitu guru ninu avr ajji nam dhesha dalli uti a china desha ke utiro hange madtare tu evr janmake est benki haka	Negative
5305	5305	mereyali kannadada	unknown_state
5310	5310	olle kelsa alva mem	Positive
5311	5311	lo anna ninu nijvada hero kanocorrect agi helde	Positive
5312	5312	nimman kelu adna	Negative
5313	5313	movie nodilla andre nimagu “ hands up !!!!!”	Negative
